"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-08","13.20","0.00",,"0.0","33","34","26",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-09","9.40","0.00",,"0.0","31","39","28",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-10","4.70","0.53",,"0.0","42","51","38","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-11","6.26","1.28",,"0.0","46","60","42","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-12","14.99","0.00",,"0.0","48","63","34","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-13","9.40","0.00",,"0.0","33","38","27",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-14","8.05","0.10",,"0.0","40","54","36",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-15","7.83","0.14",,"0.0","51","61","47","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-16","13.65","0.11",,"0.0","56","59","37",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-17","9.62","0.60",,"3.9","36","39","30","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-18","9.40","0.02",,"0.1","38","45","33","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-19","6.71","0.03",,"0.0","42","49","33","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-20","8.28","0.00",,"0.0","54","70","47","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-21","10.29","0.02",,"0.0","62","79","50","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-22","12.08","0.11",,"0.0","51","58","37","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-23","9.62","0.07",,"0.0","38","44","36","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-24","8.05","0.07",,"0.0","47","54","43","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-25","9.62","0.77",,"0.0","42","45","40","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-26","9.17","0.00",,"0.0","46","52","44",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-27","8.72","0.00",,"0.0","47","57","40",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-02-28","9.84","0.00",,"0.0","49","62","42",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-01","8.28","0.42",,"0.0","54","59","43","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-02","25.05","1.76",,"0.0","42","44","36","    1",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-03","22.59","0.00",,"0.0","41","47","38",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-04","19.01","0.00",,"0.0","42","44","35",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-05","15.88","0.00",,"0.0","38","42","35",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-06","9.40","0.00",,"0.0","40","47","34",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-07","18.79","0.90",,"1.7","37","39","34","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-08","12.75","0.00",,"0.0","37","42","34",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-09","17.45","0.00",,"0.0","37","44","31",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-10","15.21","0.00",,"0.0","37","41","33",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-11","10.51","0.00",,"0.0","39","46","34",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-12","13.20","0.04",,"0.0","38","43","33",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-13","16.78","0.22",,"0.2","37","42","34","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-14","19.24","0.00",,"0.1","37","42","32",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-15","16.55","0.00",,"0.0","39","48","34",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-16","20.36","0.00",,"0.0","38","40","32",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-17","15.21","0.00",,"0.0","36","48","29",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-18","11.41","0.00",,"0.0","37","44","30",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-19","8.72","0.00",,"0.0","40","47","34",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-20","12.97","0.00",,"0.0","36","39","31",,,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-21","17.00","0.63",,"8.7","36","40","32","    1","    1",,"    1",,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-22","16.33","0.01",,"0.9","40","51","33","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-23","12.30","0.00",,"0.0","43","50","37",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-24","11.18","0.00",,"0.0","43","51","37",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-25","12.08","0.00",,"0.0","40","44","35",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-26","9.84","0.00",,"0.0","40","50","34",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-27","6.71","0.01",,"0.0","39","45","35",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-28","6.04","0.03",,"0.0","44","52","39",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-29","6.71","0.02",,"0.0","50","53","46","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-30","10.51","0.04",,"0.0","50","60","43","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-03-31","11.18","0.00",,"0.0","47","57","40",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-01","11.63","0.00",,"0.0","50","59","43",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-02","8.50","0.55",,"5.5","40","43","32","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-03","9.17","0.27",,"0.0","41","44","39","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-04","14.76","0.12",,"0.0","46","57","41","    1","    1",,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-05","18.12","0.00",,"0.0","42","46","35",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-06","11.18","0.09",,"0.0","45","62","37","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-07","12.75","0.00",,"0.0","46","49","38",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-08","15.66","0.00",,"0.0","39","45","33",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-09","10.51","0.00",,"0.0","39","49","33",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-10","9.62","0.00",,"0.0","43","50","40",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-11","7.38","0.00",,"0.0","44","52","38",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-12","9.84","0.00",,"0.0","51","60","46",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-13","12.30","0.00",,"0.0","65","82","59",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-14","12.75","0.00",,"0.0","62","69","45",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-15","21.70","0.36",,"0.0","44","46","39","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-16","20.13","2.50",,"0.0","47","61","40","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-17","15.21","0.00",,"0.0","46","47","40",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-18","12.08","0.00",,"0.0","45","55","39",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-19","14.09","0.15",,"0.0","46","48","40",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-20","16.78","0.00",,"0.0","43","50","38",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-21","12.08","0.00",,"0.0","49","62","41",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-22","8.50","0.00",,"0.0","55","65","46",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-23","8.05","0.00",,"0.0","53","65","45",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-24","10.07","0.03",,"0.0","55","66","46",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-25","10.96","0.51",,"0.0","56","61","50","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-26","12.08","0.17",,"0.0","60","70","53","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-27","8.05","0.05",,"0.0","54","57","49","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-28","8.50","0.07",,"0.0","57","66","51","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-29","14.54","0.15",,"0.0","54","58","48","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-04-30","15.21","0.00",,"0.0","49","52","44",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-01","9.17","0.00",,"0.0","60","82","50",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-02","12.75","0.00",,"0.0","77","90","65",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-03","10.51","0.01",,"0.0","82","93","70",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-04","9.17","0.00",,"0.0","76","84","68",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-05","11.18","0.00",,"0.0","70","76","61",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-06","8.05","0.00",,"0.0","63","68","54",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-07","6.71","0.00",,"0.0","62","75","56",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-08","6.49","0.00",,"0.0","62","72","54",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-09","6.26","0.00",,"0.0","63","74","54",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-10","6.71","0.19",,"0.0","59","66","56",,,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-11","10.51","0.00",,"0.0","65","73","60",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-12","8.50","0.20",,"0.0","59","64","53","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-13","7.38","0.08",,"0.0","54","56","52","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-14","6.26","0.02",,"0.0","58","71","52","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-15","9.17","0.44",,"0.0","69","92","60","    1","    1","    1",,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-16","8.72","0.42",,"0.0","63","65","55","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-17","5.37","0.24",,"0.0","60","73","55","    1","    1",,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-18","12.53","0.00",,"0.0","65","67","56","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-19","10.29","0.64",,"0.0","54","56","50","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-20","9.62","0.00",,"0.0","67","84","55","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-21","7.61","0.00",,"0.0","69","79","60",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-22","5.37","0.21",,"0.0","65","70","56","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-23","7.16","0.21",,"0.0","66","82","57","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-24","8.50","0.00",,"0.0","74","86","66",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-25","11.86","0.00",,"0.0","78","89","68",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-26","8.28","0.00",,"0.0","82","92","75",,,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-27","15.43","0.53",,"0.0","69","82","56","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-28","8.05","0.00",,"0.0","60","70","56",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-29","6.49","0.00",,"0.0","72","87","63","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-30","8.95","0.00",,"0.0","69","77","60","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-05-31","7.83","0.05",,"0.0","64","70","62","    1","    1",,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-01","6.49","0.05",,"0.0","69","82","63","    1","    1",,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-02","9.17","0.01",,"0.0","78","87","67",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-03","12.97","0.30",,"0.0","66","67","53","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-04","9.84","0.35",,"0.0","59","72","52","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-05","9.40","0.00",,"0.0","68","77","59",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-06","7.83","0.00",,"0.0","65","71","60",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-07","9.62","0.00",,"0.0","64","71","61",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-08","7.38","0.00",,"0.0","70","83","62",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-09","7.61","0.00",,"0.0","76","81","69",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-10","5.82","0.01",,"0.0","70","73","61",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-11","8.72","0.00",,"0.0","65","73","60",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-12","10.07","0.00",,"0.0","66","75","60",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-13","8.95","0.03",,"0.0","69","81","65","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-14","15.21","0.00",,"0.0","78","86","70",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-15","10.07","0.00",,"0.0","72","77","65",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-16","6.04","0.00",,"0.0","75","86","67",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-17","6.71","0.00",,"0.0","79","91","67",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-18","12.08","0.05",,"0.0","82","92","74",,,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-19","10.51","0.05",,"0.0","83","89","76",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-20","7.61","0.01",,"0.0","76","84","69","    1",,"    1",,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-21","6.93","1.08",,"0.0","75","86","66","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-22","11.18","0.10",,"0.0","72","75","64","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-23","10.51","0.00",,"0.0","65","67","62",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-24","8.50","0.01",,"0.0","72","88","65","    1",,"    1",,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-25","10.96","0.00",,"0.0","76","82","68",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-26","11.41","0.00",,"0.0","72","77","64",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-27","12.53","0.07",,"0.0","71","75","68",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-28","9.40","1.48",,"0.0","75","87","71","    1",,"    1",,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-29","9.17","0.00",,"0.0","81","92","72",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-06-30","6.04","0.00",,"0.0","85","96","73",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-01","5.82","0.00",,"0.0","88","97","79",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-02","9.17","0.00",,"0.0","87","95","77",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-03","7.38","0.01",,"0.0","83","91","79","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-04","7.83","0.00",,"0.0","82","90","78",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-05","10.96","0.00",,"0.0","83","90","78",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-06","12.53","0.09",,"0.0","81","83","70",,,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-07","11.41","0.00",,"0.0","72","78","64",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-08","6.26","0.00",,"0.0","73","84","67",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-09","8.28","0.00",,"0.0","78","90","69",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-10","6.93","0.00",,"0.0","83","97","74",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-11","9.84","0.00",,"0.0","82","87","76",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-12","8.28","0.59",,"0.0","77","85","67","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-13","8.05","0.00",,"0.0","78","86","71",,,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-14","9.84","0.33",,"0.0","80","91","72","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-15","6.71","0.70",,"0.0","79","87","71","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-16","8.28","0.00",,"0.0","84","93","77",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-17","10.29","1.60",,"0.0","82","89","72","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-18","10.96","0.00",,"0.0","77","85","71",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-19","8.95","0.00",,"0.0","76","83","68",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-20","8.72","0.00",,"0.0","76","84","70",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-21","14.32","0.43",,"0.0","74","79","67","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-22","17.00","0.60",,"0.0","76","84","72","    1",,,,,,"    1",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-23","15.21","0.11",,"0.0","80","86","75","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-24","16.55","0.00",,"0.0","81","87","77",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-25","14.32","0.76",,"0.0","78","81","74","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-26","7.61","0.00",,"0.0","79","89","74",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-27","8.05","0.06",,"0.0","83","90","73",,,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-28","6.71","0.00",,"0.0","78","89","72",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-29","7.83","0.00",,"0.0","79","84","73",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-30","6.71","0.00",,"0.0","78","82","73",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-07-31","7.83","0.00",,"0.0","76","83","71",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-08-01","11.63","0.04",,"0.0","80","93","75",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-08-02","8.28","0.21",,"0.0","84","92","78","    1",,"    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77944","-73.88035","3.4","2018-08-03","9.17","0.19",,"0.0","81","87","76",,,"    1",,,,,,
